offset,market_model_ar_pct,simple_ar_pct,market_model_car,simple_car
-10,0.014189158979282643,0.055454526741784624,0.014189158979282643,0.055454526741784624
-9,0.006934196883850927,0.05004340665140331,0.021123355863133568,0.10549793339318794
-8,-0.07419260652911586,-0.03132673755334166,-0.05306925066598229,0.07417119583984629
-7,-0.04716552996895767,-0.010210797428372808,-0.10023478063493996,0.06396039841147348
-6,-0.003132008232843685,0.037590352679853486,-0.10336678886778364,0.10155075109132697
-5,-0.029271245175474553,0.010511276963233816,-0.1326380340432582,0.11206202805456078
-4,-0.03048952542911983,-0.001372360815437349,-0.16312755947237803,0.11068966723912343
-3,0.02965056931567241,0.06874147062310379,-0.1334769901567056,0.17943113786222722
-2,-0.012375644973986865,0.031142195581626526,-0.14585263513069247,0.21057333344385376
-1,0.15281784722404781,0.18202103754423066,0.00696521209335535,0.3925943709880844
0,0.39757231975638024,0.4328082369526907,0.4045375318497356,0.8254026079407751
1,-0.14944005683171077,-0.11906124624131711,0.2550974750180248,0.706341361699458
2,-0.01440441217659228,0.009845081152941141,0.24069306284143255,0.7161864428523992
3,0.025798197040232607,0.04924044990064741,0.26649125988166517,0.7654268927530465
4,-0.01102060510574687,0.04404086845353141,0.2554706547759183,0.8094677612065779
5,0.025114111008691126,0.05005333424972798,0.28058476578460945,0.859521095456306
6,0.019011492731650374,0.05200275457878276,0.2995962585162598,0.9115238500350887
7,-0.03114562235111345,0.016450673304628866,0.26845063616514636,0.9279745233397176
8,0.05383699340250883,0.08445935048904182,0.3222876295676552,1.0124338738287595
9,-0.02961106101903924,0.002974097548050777,0.29267656854861596,1.0154079713768103
10,0.043585932845875586,0.06585997899213152,0.33626250139449154,1.0812679503689417
11,-0.025032710841919232,0.03028148278741721,0.3112297905525723,1.111549433156359
12,0.007952622257084652,0.03679013276087626,0.319182412809657,1.148339565917235
13,-0.02049963448079644,0.01471561633888419,0.29868277832886053,1.1630551822561193
14,0.02072450584189373,0.04214413879715672,0.31940728417075426,1.2051993210532759
15,-0.036991576083491955,-0.003984760826075975,0.2824157080872623,1.2012145602272
16,-0.03224105291269359,-0.011328717397627116,0.2501746551745687,1.1898858428295729
17,0.016932573309490065,0.038403253738697275,0.26710722848405877,1.2282890965682702
18,-0.006937562987334251,0.04283090863913646,0.2601696654967245,1.2711200052074068
19,0.026617253292069876,0.05698987432460463,0.28678691878879436,1.3281098795320114
20,0.05306425844072958,0.07891486416369965,0.33985117722952396,1.407024743695711
